index,u_p0,u_p1,u_p2,v_p0,v_p1,v_p2,w_p0,w_p1,w_p2
   192.80,    6.9728,    7.6330,    8.4188,    1.2907,    1.1937,    0.7701,    0.1500,    1.1100,   -0.2400
   192.90,    6.8851,    7.9911,    8.3925,    0.4963,    1.2946,    0.7526,    1.2850,    0.6250,   -0.4900
   193.00,    6.8280,    8.1319,    8.6446,    0.0333,    1.1338,    0.9617,    1.2000,    0.6000,   -0.6000
   193.10,    6.8223,    7.7229,    8.5826,   -0.1526,    1.1869,    0.6549,    1.2400,    0.5550,   -0.5900
   193.20,    6.6603,    7.6993,    8.7102,   -0.0514,    1.8145,    0.8344,    1.1600,    1.0000,   -0.0500
   193.30,    6.1993,    8.0364,    8.6912,   -0.5034,    0.9547,    0.9888,    0.9250,    1.1150,   -0.4050
   193.40,    6.0818,    8.4156,    8.8249,   -1.0842,    0.5061,    0.7701,    0.1800,    0.9300,   -0.4700
   193.50,    6.1323,    8.2818,    8.6173,   -1.2632,    0.2617,    1.3003,    0.1600,    1.4200,    0.1100
   193.60,    6.8642,    8.2755,    8.7111,   -0.2614,    0.1968,    0.4783,    0.3300,    1.4200,    0.2000
   193.70,    6.4045,    8.0149,    8.5043,    0.1167,   -0.0311,    0.5384,    0.2450,    1.4300,    0.3700
   193.80,    6.2397,    8.1302,    8.6025,   -0.2811,   -0.0704,    0.5504,    0.0600,    1.5000,    0.4400
   193.90,    6.6287,    8.0621,    8.7217,   -0.6359,    0.0780,    0.1020,    0.4550,    0.8200,    0.4200
   194.00,    6.8093,    7.9455,    8.7050,   -0.5104,    0.0993,    0.4704,    0.4700,    0.6900,    0.6300
   194.10,    6.8005,    7.8847,    8.4878,   -0.0911,    0.1595,    0.2086,    0.7050,    0.7100,    0.5500
   194.20,    6.6610,    7.8758,    8.4971,    0.2907,   -0.0873,    0.4805,    0.2500,    0.7600,    0.5300
   194.30,    6.3887,    7.8103,    8.6333,    0.2751,    0.4460,    0.5898,    0.1200,    0.8400,    0.5400
   194.40,    6.1796,    7.6911,    8.5023,    0.3242,    0.4884,    0.8445,   -0.0800,    0.9400,    0.4400
   194.50,    6.3728,    7.4307,    8.5939,    0.8395,    0.7236,    0.6206,   -0.1650,    0.7150,    0.5300
   194.60,    6.6071,    7.2139,    8.5062,    0.4978,    0.8359,    0.6384,   -0.1300,    0.5600,    0.5200
   194.70,    6.6741,    7.3600,    8.6998,    0.4455,    0.6900,    0.5125,   -0.3900,    0.9450,    0.3200
   194.80,    6.9098,    7.4796,    8.6964,    1.3400,    0.8186,    0.5406,   -0.6800,    1.1600,    0.4000
   194.90,    7.1637,    8.0707,    8.4417,    1.5350,    1.0230,    0.4096,   -0.7650,    1.0550,    0.6300
   195.00,    7.2415,    7.9672,    8.3678,    1.8295,    1.1991,    0.7211,   -0.3500,    0.9800,    0.6200
   195.10,    6.2996,    8.0735,    8.5383,    2.2482,    1.2620,    0.4357,   -0.0700,    1.0750,    0.5600
   195.20,    6.1220,    7.8638,    8.4378,    0.4453,    1.2291,    0.2096,   -0.1600,    1.2500,    0.3400
   195.30,    6.4697,    8.2664,    8.5050,    0.2244,    0.8511,    0.4743,   -0.1750,    1.0500,    0.2500
   195.40,    5.9582,    8.3289,    8.4055,   -0.6576,    0.9799,    0.2983,   -0.1200,    1.2000,    0.5200
   195.50,    6.1277,    8.2697,    8.5225,   -0.1239,    0.7660,    0.4480,   -0.1950,    0.8300,    0.5200
   195.60,    6.3044,    7.8953,    8.7360,   -0.3444,    1.2045,    0.2177,    0.1600,    0.6900,    0.4300
   195.70,    6.1576,    7.5949,    8.5784,   -1.2957,    1.7946,    0.3409,    0.6450,   -0.7200,    0.3800
   195.80,    6.6152,    7.4764,    8.7047,   -0.2065,    1.7729,    0.3564,    0.7300,   -0.5600,    0.2300
   195.90,    6.6384,    7.6919,    8.5614,   -0.0469,    1.8457,    0.5953,    0.7000,   -0.3850,    0.3500
   196.00,    7.3974,    7.9559,    8.5725,    0.9083,    1.6394,    0.4470,   -0.0900,   -0.3700,    0.1500
   196.10,    7.5087,    7.7826,    8.5794,    0.8721,    1.6288,    0.3909,    0.0750,   -0.3300,    0.2700
   196.20,    8.1817,    7.8081,    8.5757,    0.2067,    1.4503,    0.3049,    0.2700,   -0.1800,    0.1700
   196.30,    8.7769,    7.7714,    8.4663,    0.8711,    1.5170,    0.4411,    0.2600,   -0.2800,    0.1300
   196.40,    7.6732,    8.0428,    8.2824,    1.0989,    1.6857,    0.5468,   -0.3500,   -0.0300,    0.2700
   196.50,    8.0550,    7.9657,    8.2681,    1.4414,    1.7332,    0.4310,   -0.5100,    0.2050,    0.1500
   196.60,    8.7513,    8.1679,    8.3435,    1.6017,    1.5372,    0.3975,   -0.6100,    0.0300,    0.0500
   196.70,    8.8039,    8.0917,    8.2989,    1.3766,    1.5777,    0.4704,   -0.7600,    0.0650,    0.0300
   196.80,    8.4676,    7.9812,    8.1561,    1.4173,    1.6069,    0.5312,   -0.5300,    0.0900,    0.2000
   196.90,    8.2239,    8.1358,    8.2511,    1.2841,    1.6829,    0.6854,   -0.4750,    0.2450,    0.4200
   197.00,    8.0958,    8.2243,    8.0499,    1.8347,    1.6581,    0.5253,   -0.5300,    0.2700,    0.4100
   197.10,    8.2502,    7.9851,    8.1154,    1.6506,    1.5468,    0.3980,   -0.0900,    0.2150,    0.2800
   197.20,    8.0034,    8.1962,    8.2354,    1.3104,    1.6547,    0.2916,    0.3800,    0.1900,    0.3200
   197.30,    8.1030,    8.1344,    8.1305,    1.1374,    1.4619,    0.4497,    0.3050,    0.3100,    0.2800
   197.40,    8.0773,    8.0660,    8.1046,    0.9989,    1.4392,    0.6603,    0.1400,    0.3700,    0.2300
   197.50,    7.6512,    8.1026,    8.2228,    1.1033,    1.5755,    0.1619,    0.0650,    0.4950,    0.1500
   197.60,    7.7054,    8.0554,    8.3907,    0.6041,    1.4094,    0.3606,    0.6200,    0.5400,    0.0300
   197.70,    7.2111,    8.1026,    8.3144,    0.7429,    1.5755,    0.3441,    1.8350,    0.6850,    0.1600
   197.80,    6.6473,    8.0448,    8.2432,    1.6212,    1.3796,    0.2855,    0.8300,    0.9500,    0.0900
   197.90,    7.4135,    8.2156,    8.4191,    0.8640,    1.4683,    0.0720,    0.1600,    0.6900,    0.0000
   198.00,    8.0529,    8.4058,    8.2789,    1.0814,    1.6305,   -0.2373,   -0.2200,    0.2800,    0.1100
   198.10,    8.4737,    8.3682,    8.2595,    1.0191,    1.5012,    0.0951,   -0.2750,    0.3300,   -0.0400
   198.20,    8.4774,    8.3689,    8.0415,    0.6989,    1.5833,    0.3035,   -0.0300,    0.3400,    0.1200
   198.30,    8.3585,    8.2892,    8.2449,    1.0584,    1.6518,   -0.1346,   -0.1000,    0.1900,    0.0600
   198.40,    8.6082,    8.1283,    8.0029,    1.1424,    1.8600,   -0.1359,   -0.2800,   -0.0100,    0.1100
   198.50,    8.5135,    8.2393,    8.1319,    0.7532,    1.7098,   -0.0844,   -0.2900,    0.2000,    0.1100
   198.60,    8.4908,    8.2231,    8.1743,    1.5768,    1.9002,   -0.3713,   -0.4400,    0.2100,    0.1600
   198.70,    8.2935,    8.2247,    8.1610,    1.2107,    1.8291,   -0.4370,   -0.6900,    0.1750,    0.1500
   198.80,    8.2699,    8.1738,    8.3304,    1.2291,    1.8371,   -0.3664,   -0.5800,    0.2600,    0.1900
   198.90,    8.3430,    8.1961,    8.3060,    0.9816,    1.8007,   -0.6900,   -0.4350,    0.3500,    0.1100
   199.00,    8.0613,    8.1497,    8.0839,    1.3033,    1.6276,   -0.3895,   -0.6900,    0.2600,    0.3900
   199.10,    8.2205,    8.2357,    8.2063,    1.3121,    1.4779,   -0.5740,   -0.7100,    0.3250,    0.1200
   199.20,    8.1667,    8.2797,    7.8847,    1.3732,    1.3230,   -0.4496,   -0.7600,    0.3100,    0.2900
   199.30,    8.1159,    8.2930,    7.8780,    1.2352,    1.3887,   -0.2794,   -0.8050,    0.2600,    0.3300
   199.40,    8.3243,    8.2300,    8.3193,    1.2501,    1.4380,   -0.6242,   -0.7600,    0.3600,    0.2600
   199.50,    8.3056,    8.1785,    7.9856,    1.5185,    1.3640,   -0.4016,   -0.6650,    0.1700,    0.3700
   199.60,    8.2231,    8.1979,    8.0420,    1.9002,    1.2346,   -0.6867,   -0.7300,    0.1400,    0.3200
   199.70,    8.3388,    8.2023,    8.1999,    1.4798,    1.4025,   -1.1019,   -0.5200,    0.1100,    0.2000
   199.80,    8.2654,    8.2356,    8.0085,    1.6133,    1.6239,   -0.7621,   -0.5500,   -0.0600,    0.4000
   199.90,    8.3155,    8.4805,    7.9652,    1.6693,    1.3120,   -0.5252,   -0.3800,    0.2600,    0.4300
   200.00,    8.1160,    8.3046,    7.9125,    1.8443,    1.0624,   -0.5602,   -0.6600,    0.3100,    0.8000
   200.10,    8.2156,    8.3649,    7.7522,    2.0774,    1.1803,   -0.8791,   -0.6300,    0.3950,    0.7700
   200.20,    8.0815,    8.2034,    7.7842,    2.1250,    1.3065,   -1.0817,   -0.8700,    0.4200,    0.6700
   200.30,    8.1272,    8.3728,    7.9002,    2.3622,    1.3771,   -0.9820,   -0.9050,    0.4550,    0.4600
   200.40,    8.5703,    8.5543,    7.9674,    2.6695,    1.3496,   -1.1234,   -0.3300,    0.4200,    0.2800
   200.50,    8.5146,    8.3230,    7.9622,    2.0785,    1.2891,   -1.0812,   -0.6350,    0.5700,    0.5000
   200.60,    8.4674,    8.3945,    8.4151,    2.1154,    1.2587,   -0.9402,   -0.8800,    0.5200,    0.5100
   200.70,    8.2684,    8.4606,    8.3264,    2.1693,    1.2134,   -0.9724,   -0.8100,    0.5200,    0.2300
   200.80,    8.4536,    8.6289,    8.4259,    1.8216,    1.3801,   -1.2024,   -0.4800,    0.6000,    0.4100
   200.90,    8.7637,    8.5846,    8.3644,    2.2836,    0.7548,   -0.8751,   -0.7100,    0.6950,    0.7200
   201.00,    8.4519,    8.4198,    8.2700,    2.6478,    0.8201,   -1.0933,   -0.6200,    0.3800,    0.8300
   201.10,    8.5452,    8.5720,    8.0787,    2.0039,    0.6251,   -1.1596,   -0.5350,    0.7650,    0.8700
   201.20,    8.2076,    8.7070,    7.9625,    2.0265,    0.9765,   -0.9672,   -0.4900,    0.6500,    1.0700
   201.30,    7.9627,    8.7542,    7.8312,    2.3384,    0.9395,   -1.2327,   -0.3700,    0.6300,    1.0500
   201.40,    8.6420,    8.7469,    8.3686,    2.9561,    1.1737,   -0.9672,   -0.5700,    0.5300,    1.2700
   201.50,    8.5560,    8.5104,    8.3469,    2.5537,    0.9523,   -1.2549,   -0.0650,    0.7550,    1.4900
   201.60,    8.7673,    8.6552,    8.6200,    2.1095,    0.9915,   -1.5063,   -0.8400,    0.6200,    1.4400
   201.70,    8.7464,    8.7706,    8.7741,    1.5548,    1.2123,   -1.1953,   -0.6500,    0.5750,    1.3500
   201.80,    8.5922,    8.7927,    8.7493,    1.4468,    1.2648,   -0.9347,   -0.8300,    0.4900,    0.9900
   201.90,    8.1959,    8.8386,    8.7022,    1.2806,    1.2099,   -1.1899,   -0.7900,    0.5800,    0.8900
   202.00,    8.2014,    8.5139,    8.5151,    2.4247,    0.9243,   -1.3482,   -0.9200,    0.6600,    0.8100
   202.10,    8.7051,    8.6693,    8.6219,    2.7608,    0.7902,   -1.4063,   -0.9300,    0.7000,    0.7900
   202.20,    8.9114,    8.4821,    8.5375,    1.8066,    1.2410,   -1.5307,   -1.0000,    0.7800,    0.9900
   202.30,    8.7870,    8.8510,    8.4419,    2.2971,    1.2827,   -1.5068,   -0.7150,    0.5750,    0.9900
   202.40,    8.6550,    8.7045,    8.0467,    2.5018,    1.0545,   -1.3630,   -0.9400,    0.7100,    0.9200
   202.50,    8.6284,    8.7302,    8.3383,    2.3703,    1.1930,   -1.1847,   -0.9800,    0.4900,    1.0100
   202.60,    8.5282,    8.8185,    8.8539,    1.4461,    1.0543,   -1.6129,   -0.9100,    0.5200,    1.0500
   202.70,    8.7229,    8.5332,    8.8162,    1.6303,    0.9409,   -1.1901,   -1.0350,    0.5400,    1.6300
   202.80,    8.4578,    8.4683,    9.3250,    1.7295,    0.9472,   -0.7501,   -1.0800,    0.5100,    1.8500
   202.90,    8.2365,    8.3985,    9.3964,    1.4138,    1.1096,   -0.5774,   -1.1150,    0.4150,    1.4900
   203.00,    8.0728,    8.6604,    8.7278,    1.3830,    1.3555,   -0.7023,   -1.0200,    0.6200,    1.2600
   203.10,    8.4043,    8.5116,    8.8421,    1.3525,    1.4654,   -0.9946,   -1.0300,    1.2400,    0.8800
   203.20,    8.6617,    8.8808,    8.8936,    1.9255,    1.0691,   -1.5297,   -1.1900,    1.1600,    0.8500
   203.30,    8.5912,    8.8136,    8.8820,    1.8029,    1.0074,   -0.7973,   -1.0250,    0.7350,    1.1800
   203.40,    8.8020,    9.0116,    8.5636,    2.3489,    0.7004,   -1.2211,   -0.9000,    0.6000,    1.3100
   203.50,    8.6561,    9.1469,    8.5843,    1.9997,    1.2228,   -1.3896,   -1.0600,    0.6850,    1.1500
   203.60,    9.0079,    8.7254,    8.0755,    2.2388,    1.4062,   -1.0175,   -1.2100,    0.6100,    1.2000
   203.70,    9.2144,    8.9104,    8.1642,    2.0077,    1.5536,   -0.9852,   -1.1750,    0.4800,    0.7600
   203.80,    9.1030,    9.0136,    8.0238,    1.9869,    1.6125,   -1.8146,   -1.2700,    0.4400,    0.5500
   203.90,    8.5707,    8.8579,    8.1033,    2.0284,    1.2265,   -1.5341,   -1.3150,    0.1850,    0.7200
   204.00,    8.1248,    8.7766,    8.1750,    1.4820,    0.7570,   -2.4657,   -1.5200,    0.6400,    0.6200
   204.10,    8.3946,    9.0528,    8.0146,    1.3157,    0.7126,   -2.3785,   -1.0950,    0.4650,    0.6000
   204.20,    8.3610,    8.7941,    7.6226,    1.5894,    0.3246,   -2.7829,   -0.5800,    0.3600,    0.6600
   204.30,    7.9657,    8.6369,    7.6268,    1.3272,    0.2127,   -2.4689,   -0.5600,    0.0700,    0.7600
   204.40,    7.7744,    8.3196,    7.6083,    1.6670,    0.3020,   -2.0865,   -0.4000,   -0.0400,    0.1700
   204.50,    7.7617,    8.5885,    7.6492,    2.0893,   -0.0604,   -1.4331,   -0.4950,    0.2850,    0.3100
   204.60,    7.6380,    8.7641,    7.8255,    1.8497,    0.2212,   -2.2308,   -0.9000,    0.2600,    0.4000
   204.70,    7.3875,    8.2816,    7.4995,    1.6266,    0.0017,   -2.1283,   -1.0550,    0.2150,    0.1600
   204.80,    7.5040,    8.2154,    7.2197,    2.3605,    0.3960,   -1.7067,   -0.2700,   -0.0000,    0.8400
   204.90,    7.6896,    8.0086,    7.1786,    1.7777,    0.8622,   -1.6619,   -0.4050,   -0.0100,    0.8100
   205.00,    8.3235,    7.8906,    7.8681,    1.7202,    0.6625,   -1.5915,   -0.5900,    0.2700,    0.6100
   205.10,    7.8579,    7.8673,    8.1826,    1.9444,    0.6490,   -1.7737,   -0.4300,    0.3650,    0.8000
   205.20,    7.3430,    7.7000,    8.3247,    2.1056,    0.5322,   -1.7705,   -0.6700,    0.3300,    0.7800
   205.30,    7.4536,    7.7492,    8.5985,    1.9874,    0.5953,   -1.6799,   -0.3650,    0.3100,    0.6000
   205.40,    8.1861,    7.9852,    8.5259,    1.4468,    0.5886,   -1.6105,    0.0400,    0.3500,    0.5400
   205.50,    7.9363,    8.1178,    8.6271,    1.9148,    0.8721,   -1.8545,    0.2500,    0.3400,    0.6700
   205.60,    7.5338,    8.2356,    8.4991,    1.9438,    0.8117,   -1.4499,    0.1800,    0.4000,    0.7900
   205.70,    7.8027,    8.1653,    8.7522,    1.3784,    0.7461,   -0.7848,    0.2300,    0.4050,    0.9500
   205.80,    7.0339,    7.7709,    8.4781,    1.9537,    0.4768,   -0.5833,   -0.1700,    0.5200,    0.3700
   205.90,    7.2098,    7.9181,    8.4402,    1.3911,    0.5839,    0.1316,   -0.4550,    0.9700,    0.6500
   206.00,    7.3661,    7.5370,    8.2976,    1.8591,    0.9895,   -0.0997,   -0.7400,    0.9600,   -0.2100
   206.10,    7.8791,    7.4360,    8.7466,    2.0040,    1.1446,   -0.9707,   -0.6150,    0.8500,   -0.1200
   206.20,    7.7367,    7.5308,    8.7515,    1.6837,    0.9817,   -1.9390,   -0.5300,    0.9000,    0.9500
   206.30,    7.8805,    7.8611,    8.9396,    1.2668,    0.9902,   -1.3246,   -0.2850,    1.0600,    1.0400
   206.40,    8.4792,    8.0376,    9.8894,    1.4971,    1.3217,   -1.7494,   -0.4700,    1.3400,    0.5800
   206.50,    8.1594,    8.0097,    9.4942,    1.2583,    1.3753,   -1.6056,    0.0700,    0.8700,    0.6800
   206.60,    7.8630,    7.6293,    9.3969,    0.4810,    1.1077,   -1.5676,   -0.7100,    0.7400,    0.9100
   206.70,    7.9110,    7.7416,    9.3972,    0.7861,    0.9185,   -1.4536,    0.5850,    0.9100,    1.0500
   206.80,    8.5262,    7.7741,    9.4191,    1.7522,    0.7408,   -1.8641,   -0.8900,    1.4800,    1.0300
   206.90,    8.4227,    7.9107,    9.3779,    1.5222,    0.6151,   -1.8193,   -1.2450,    1.2700,    0.9100
   207.00,    8.9471,    7.8625,    9.0248,    1.2838,    0.6591,   -1.6703,   -1.4700,    1.2100,    0.9600
   207.10,    8.7851,    7.7781,    9.0686,    1.0359,    0.7377,   -1.6792,   -0.7750,    1.0450,    0.8900
   207.20,    8.2408,    8.0172,    9.3777,    1.5818,    0.3860,   -1.5273,   -1.2700,    0.9100,    0.9400
   207.30,    7.9522,    8.0915,    9.6016,    1.1474,    0.5055,   -1.4357,   -0.4350,    0.5750,    0.8000
   207.40,    7.2959,    7.7616,    9.6621,    1.4444,    0.6110,   -1.4068,    0.0700,    0.7900,    0.8800
   207.50,    7.3314,    7.6894,    9.8838,    1.2136,    0.7055,   -1.1232,   -0.3850,    0.5200,    1.0000
   207.60,    8.1093,    7.9238,   10.0352,    0.3901,    0.6238,   -1.2542,    0.0600,    0.4800,    0.8100
   207.70,    7.8033,    7.7616,   10.0369,    1.0543,    0.6110,   -1.6743,   -0.4400,    0.9750,    0.8200
   207.80,    7.4175,    7.4510,   10.0185,    0.5118,    0.5872,   -1.2918,    0.1800,    1.1300,    0.8500
   207.90,    7.1390,    7.5119,    9.7281,    0.2853,    0.5269,   -1.3061,    0.0450,    0.6950,    0.8000
   208.00,    6.6697,    7.5801,    9.7343,    0.6266,    0.2325,   -1.2982,    0.1700,    0.9400,    0.7000
   208.10,    6.3979,    7.9286,    9.7700,    0.0838,    0.6137,   -1.4150,   -0.1300,    0.1500,    0.7400
   208.20,    7.1710,    8.3467,   10.2596,   -0.3235,   -0.1506,   -1.3406,   -0.2900,    0.0800,    0.6400
   208.30,    7.1350,    8.1125,   10.3349,    0.6374,   -0.3611,   -0.9680,   -0.4950,    0.8500,    0.5800
   208.40,    7.3806,    7.9169,   10.1325,    0.8706,    0.2739,   -0.8860,   -0.5600,    1.2500,    0.5000
   208.50,    7.4258,    8.0765,   10.1544,    0.6767,    0.6568,   -1.2965,   -0.4150,    0.7850,    0.5600
   208.60,    7.4784,    8.0901,   10.1276,    0.6546,    0.0244,   -1.1360,   -0.5900,    0.9200,    0.7000
   208.70,    7.3161,    8.4479,   10.1116,    1.2509,    0.2144,   -1.2377,   -0.1700,    0.7450,    0.2100
   208.80,    7.1383,    8.2691,   10.0867,    1.1614,    0.4810,   -0.9771,   -0.1000,    0.1800,    0.1100
   208.90,    7.0456,    8.3055,    9.7163,    0.6692,   -0.1058,   -0.6878,   -0.1500,    0.4250,    0.4900
   209.00,    6.8585,    8.5853,    9.9769,    0.7709,   -0.5274,   -1.0690,   -0.1200,    0.6900,    0.3500
   209.10,    6.9072,    8.6362,   10.1084,    0.7519,   -0.6815,   -1.0956,   -0.0950,   -0.1050,    0.5900
   209.20,    6.6893,    8.6783,   10.0778,    0.0021,   -0.8793,   -1.0210,   -0.7000,   -0.0100,    0.3600
   209.30,    6.6802,    8.7214,    9.9183,    0.0473,   -0.8242,   -0.9978,   -0.3650,   -0.0900,    0.3600
   209.40,    6.9725,    8.4410,   10.0685,    0.3646,   -0.7446,   -0.8867,   -0.4500,    0.3800,    0.5200
   209.50,    6.7384,    8.2670,   10.1650,    0.7632,   -0.4881,   -1.2667,   -0.1850,    0.1600,    0.2800
   209.60,    6.2252,    8.1610,   10.1071,    0.7074,   -0.4370,   -1.2596,   -0.1900,    0.3300,    0.3300
   209.70,    5.7994,    8.2297,    9.9342,    0.7228,   -0.0973,   -1.3022,   -0.0700,    0.5250,    0.4100
   209.80,    5.6790,    8.6806,    9.8525,    0.3981,    0.9590,   -1.3906,   -0.0400,    0.7800,    0.4600
   209.90,    5.7398,    8.5385,    9.7360,    0.1348,    0.9558,   -1.3123,   -0.0500,    0.1700,    0.6800
   210.00,    5.6940,    8.4829,    9.8569,    0.0437,    0.7708,   -1.3687,   -0.3100,    0.5600,    0.5300
   210.10,    5.7502,    8.8309,   10.2044,    0.3106,    0.3149,   -1.2975,   -0.2650,    0.8150,    0.3400
   210.20,    5.6524,    9.2268,   10.2699,    0.6727,    0.0500,   -1.0187,   -0.0900,    0.5900,    0.5700
   210.30,    5.8660,    8.9735,    9.8092,    0.4994,    0.1400,   -1.1537,   -0.3150,    0.4000,    0.4700
   210.40,    6.6455,    9.3024,   10.0143,    0.4170,   -0.2755,   -1.1997,   -0.4000,    0.1200,    0.4800
   210.50,    6.6607,    8.7363,    9.8838,    0.3227,   -1.2355,   -1.1232,   -0.0600,   -0.2250,    0.5300
   210.60,    6.8477,    8.9027,   10.0463,    1.0331,   -0.9658,   -1.4024,   -0.3100,   -0.0600,    0.4700
   210.70,    6.7573,    8.9079,   10.2399,    0.8119,   -1.0079,   -1.5283,   -0.1450,    0.1950,    0.3900
   210.80,    6.3687,    8.7993,   10.2283,    0.9886,   -0.9357,   -1.2020,   -0.3700,    0.3100,    0.0800
   210.90,    6.5846,    8.7889,    9.9759,    0.8263,   -1.0545,   -1.1190,   -0.4150,    0.3950,   -0.0800
   211.00,    6.2446,    8.5392,    9.8801,    1.1871,   -1.1386,   -1.2091,   -0.1100,    0.5000,    0.0700
   211.10,    5.9061,    8.4731,    9.8579,    0.4046,   -1.0933,   -1.3187,    0.4850,    0.4200,   -0.0600
